"ID","rgb_img","bw_img","rgb_shape","bw_shape"
"s0116V1962","Data\Img\s0116V1962\vangoghmuseum-s0116V1962-800-rgb.jpg","Data\Img\s0116V1962\vangoghmuseum-s0116V1962-800-bw.jpg","[800, 475, 3]","[800, 475]"
"s0117V1962","Data\Img\s0117V1962\vangoghmuseum-s0117V1962-800-rgb.jpg","Data\Img\s0117V1962\vangoghmuseum-s0117V1962-800-bw.jpg","[622, 800, 3]","[622, 800]"
"s0118V1962","Data\Img\s0118V1962\vangoghmuseum-s0118V1962-800-rgb.jpg","Data\Img\s0118V1962\vangoghmuseum-s0118V1962-800-bw.jpg","[617, 800, 3]","[617, 800]"
"s0119V1962","Data\Img\s0119V1962\vangoghmuseum-s0119V1962-800-rgb.jpg","Data\Img\s0119V1962\vangoghmuseum-s0119V1962-800-bw.jpg","[800, 654, 3]","[800, 654]"
"s0120V1962","Data\Img\s0120V1962\vangoghmuseum-s0120V1962-800-rgb.jpg","Data\Img\s0120V1962\vangoghmuseum-s0120V1962-800-bw.jpg","[632, 800, 3]","[632, 800]"
"s0121V1962","Data\Img\s0121V1962\vangoghmuseum-s0121V1962-800-rgb.jpg","Data\Img\s0121V1962\vangoghmuseum-s0121V1962-800-bw.jpg","[616, 800, 3]","[616, 800]"
"s0122V1962","Data\Img\s0122V1962\vangoghmuseum-s0122V1962-800-rgb.jpg","Data\Img\s0122V1962\vangoghmuseum-s0122V1962-800-bw.jpg","[612, 800, 3]","[612, 800]"
"s0123V1962","Data\Img\s0123V1962\vangoghmuseum-s0123V1962-800-rgb.jpg","Data\Img\s0123V1962\vangoghmuseum-s0123V1962-800-bw.jpg","[800, 575, 3]","[800, 575]"
"s0124V1962","Data\Img\s0124V1962\vangoghmuseum-s0124V1962-800-rgb.jpg","Data\Img\s0124V1962\vangoghmuseum-s0124V1962-800-bw.jpg","[657, 800, 3]","[657, 800]"
"s0125V1962","Data\Img\s0125V1962\vangoghmuseum-s0125V1962-800-rgb.jpg","Data\Img\s0125V1962\vangoghmuseum-s0125V1962-800-bw.jpg","[800, 657, 3]","[800, 657]"
"s0126V1962","Data\Img\s0126V1962\vangoghmuseum-s0126V1962-800-rgb.jpg","Data\Img\s0126V1962\vangoghmuseum-s0126V1962-800-bw.jpg","[800, 663, 3]","[800, 663]"
"s0127V1962","Data\Img\s0127V1962\vangoghmuseum-s0127V1962-800-rgb.jpg","Data\Img\s0127V1962\vangoghmuseum-s0127V1962-800-bw.jpg","[634, 800, 3]","[634, 800]"
"s0128V1962","Data\Img\s0128V1962\vangoghmuseum-s0128V1962-800-rgb.jpg","Data\Img\s0128V1962\vangoghmuseum-s0128V1962-800-bw.jpg","[800, 596, 3]","[800, 596]"
"s0129V1962","Data\Img\s0129V1962\vangoghmuseum-s0129V1962-800-rgb.jpg","Data\Img\s0129V1962\vangoghmuseum-s0129V1962-800-bw.jpg","[609, 800, 3]","[609, 800]"
"s0130V1962","Data\Img\s0130V1962\vangoghmuseum-s0130V1962-800-rgb.jpg","Data\Img\s0130V1962\vangoghmuseum-s0130V1962-800-bw.jpg","[537, 800, 3]","[537, 800]"
"s0131V1962","Data\Img\s0131V1962\vangoghmuseum-s0131V1962-800-rgb.jpg","Data\Img\s0131V1962\vangoghmuseum-s0131V1962-800-bw.jpg","[597, 800, 3]","[597, 800]"
"s0132V1962","Data\Img\s0132V1962\vangoghmuseum-s0132V1962-800-rgb.jpg","Data\Img\s0132V1962\vangoghmuseum-s0132V1962-800-bw.jpg","[800, 641, 3]","[800, 641]"
"s0133M1970","Data\Img\s0133M1970\vangoghmuseum-s0133M1970-800-rgb.jpg","Data\Img\s0133M1970\vangoghmuseum-s0133M1970-800-bw.jpg","[355, 800, 3]","[355, 800]"
"s0134V1962","Data\Img\s0134V1962\vangoghmuseum-s0134V1962-800-rgb.jpg","Data\Img\s0134V1962\vangoghmuseum-s0134V1962-800-bw.jpg","[553, 800, 3]","[553, 800]"
"s0135V1962r","Data\Img\s0135V1962r\vangoghmuseum-s0135V1962r-800-rgb.jpg","Data\Img\s0135V1962r\vangoghmuseum-s0135V1962r-800-bw.jpg","[604, 800, 3]","[604, 800]"
"s0135V1962v","Data\Img\s0135V1962v\vangoghmuseum-s0135V1962v-800-rgb.jpg","Data\Img\s0135V1962v\vangoghmuseum-s0135V1962v-800-bw.jpg","[800, 605, 3]","[800, 605]"
"s0136V1973","Data\Img\s0136V1973\vangoghmuseum-s0136V1973-800-rgb.jpg","Data\Img\s0136V1973\vangoghmuseum-s0136V1973-800-bw.jpg","[412, 800, 3]","[412, 800]"
"s0137V1962","Data\Img\s0137V1962\vangoghmuseum-s0137V1962-800-rgb.jpg","Data\Img\s0137V1962\vangoghmuseum-s0137V1962-800-bw.jpg","[492, 800, 3]","[492, 800]"
"s0138V1962","Data\Img\s0138V1962\vangoghmuseum-s0138V1962-800-rgb.jpg","Data\Img\s0138V1962\vangoghmuseum-s0138V1962-800-bw.jpg","[562, 800, 3]","[562, 800]"
"s0139V1962","Data\Img\s0139V1962\vangoghmuseum-s0139V1962-800-rgb.jpg","Data\Img\s0139V1962\vangoghmuseum-s0139V1962-800-bw.jpg","[800, 620, 3]","[800, 620]"
"s0140V1962","Data\Img\s0140V1962\vangoghmuseum-s0140V1962-800-rgb.jpg","Data\Img\s0140V1962\vangoghmuseum-s0140V1962-800-bw.jpg","[605, 800, 3]","[605, 800]"
"s0141M1977","Data\Img\s0141M1977\vangoghmuseum-s0141M1977-800-rgb.jpg","Data\Img\s0141M1977\vangoghmuseum-s0141M1977-800-bw.jpg","[800, 528, 3]","[800, 528]"
"s0142V1962","Data\Img\s0142V1962\vangoghmuseum-s0142V1962-800-rgb.jpg","Data\Img\s0142V1962\vangoghmuseum-s0142V1962-800-bw.jpg","[800, 604, 3]","[800, 604]"
"s0143V1962","Data\Img\s0143V1962\vangoghmuseum-s0143V1962-800-rgb.jpg","Data\Img\s0143V1962\vangoghmuseum-s0143V1962-800-bw.jpg","[800, 659, 3]","[800, 659]"
"s0144V1962","Data\Img\s0144V1962\vangoghmuseum-s0144V1962-800-rgb.jpg","Data\Img\s0144V1962\vangoghmuseum-s0144V1962-800-bw.jpg","[800, 653, 3]","[800, 653]"
"s0145V1962","Data\Img\s0145V1962\vangoghmuseum-s0145V1962-800-rgb.jpg","Data\Img\s0145V1962\vangoghmuseum-s0145V1962-800-bw.jpg","[800, 582, 3]","[800, 582]"
"s0146V1962","Data\Img\s0146V1962\vangoghmuseum-s0146V1962-800-rgb.jpg","Data\Img\s0146V1962\vangoghmuseum-s0146V1962-800-bw.jpg","[657, 800, 3]","[657, 800]"
"s0147V1962","Data\Img\s0147V1962\vangoghmuseum-s0147V1962-800-rgb.jpg","Data\Img\s0147V1962\vangoghmuseum-s0147V1962-800-bw.jpg","[800, 492, 3]","[800, 492]"
"s0148V1962","Data\Img\s0148V1962\vangoghmuseum-s0148V1962-800-rgb.jpg","Data\Img\s0148V1962\vangoghmuseum-s0148V1962-800-bw.jpg","[653, 800, 3]","[653, 800]"
"s0150V1962","Data\Img\s0150V1962\vangoghmuseum-s0150V1962-800-rgb.jpg","Data\Img\s0150V1962\vangoghmuseum-s0150V1962-800-bw.jpg","[599, 800, 3]","[599, 800]"
"s0151V1962","Data\Img\s0151V1962\vangoghmuseum-s0151V1962-800-rgb.jpg","Data\Img\s0151V1962\vangoghmuseum-s0151V1962-800-bw.jpg","[594, 800, 3]","[594, 800]"
"s0152V1962","Data\Img\s0152V1962\vangoghmuseum-s0152V1962-800-rgb.jpg","Data\Img\s0152V1962\vangoghmuseum-s0152V1962-800-bw.jpg","[609, 800, 3]","[609, 800]"
"s0153V1962","Data\Img\s0153V1962\vangoghmuseum-s0153V1962-800-rgb.jpg","Data\Img\s0153V1962\vangoghmuseum-s0153V1962-800-bw.jpg","[590, 800, 3]","[590, 800]"
"s0154V1962","Data\Img\s0154V1962\vangoghmuseum-s0154V1962-800-rgb.jpg","Data\Img\s0154V1962\vangoghmuseum-s0154V1962-800-bw.jpg","[662, 800, 3]","[662, 800]"
"s0155V1962","Data\Img\s0155V1962\vangoghmuseum-s0155V1962-800-rgb.jpg","Data\Img\s0155V1962\vangoghmuseum-s0155V1962-800-bw.jpg","[800, 589, 3]","[800, 589]"
"s0156V1962","Data\Img\s0156V1962\vangoghmuseum-s0156V1962-800-rgb.jpg","Data\Img\s0156V1962\vangoghmuseum-s0156V1962-800-bw.jpg","[800, 589, 3]","[800, 589]"
"s0157V1962","Data\Img\s0157V1962\vangoghmuseum-s0157V1962-800-rgb.jpg","Data\Img\s0157V1962\vangoghmuseum-s0157V1962-800-bw.jpg","[800, 589, 3]","[800, 589]"
"s0158V1962","Data\Img\s0158V1962\vangoghmuseum-s0158V1962-800-rgb.jpg","Data\Img\s0158V1962\vangoghmuseum-s0158V1962-800-bw.jpg","[800, 658, 3]","[800, 658]"
"s0159V1962","Data\Img\s0159V1962\vangoghmuseum-s0159V1962-800-rgb.jpg","Data\Img\s0159V1962\vangoghmuseum-s0159V1962-800-bw.jpg","[800, 562, 3]","[800, 562]"
"s0160V1962","Data\Img\s0160V1962\vangoghmuseum-s0160V1962-800-rgb.jpg","Data\Img\s0160V1962\vangoghmuseum-s0160V1962-800-bw.jpg","[800, 656, 3]","[800, 656]"
"s0161V1962","Data\Img\s0161V1962\vangoghmuseum-s0161V1962-800-rgb.jpg","Data\Img\s0161V1962\vangoghmuseum-s0161V1962-800-bw.jpg","[800, 655, 3]","[800, 655]"
"s0162V1962","Data\Img\s0162V1962\vangoghmuseum-s0162V1962-800-rgb.jpg","Data\Img\s0162V1962\vangoghmuseum-s0162V1962-800-bw.jpg","[800, 619, 3]","[800, 619]"
"s0163V1962","Data\Img\s0163V1962\vangoghmuseum-s0163V1962-800-rgb.jpg","Data\Img\s0163V1962\vangoghmuseum-s0163V1962-800-bw.jpg","[800, 583, 3]","[800, 583]"
"s0164V1962","Data\Img\s0164V1962\vangoghmuseum-s0164V1962-800-rgb.jpg","Data\Img\s0164V1962\vangoghmuseum-s0164V1962-800-bw.jpg","[800, 641, 3]","[800, 641]"
"s0165V1962","Data\Img\s0165V1962\vangoghmuseum-s0165V1962-800-rgb.jpg","Data\Img\s0165V1962\vangoghmuseum-s0165V1962-800-bw.jpg","[800, 594, 3]","[800, 594]"
"s0166V1962","Data\Img\s0166V1962\vangoghmuseum-s0166V1962-800-rgb.jpg","Data\Img\s0166V1962\vangoghmuseum-s0166V1962-800-bw.jpg","[800, 643, 3]","[800, 643]"
"s0167V1962","Data\Img\s0167V1962\vangoghmuseum-s0167V1962-800-rgb.jpg","Data\Img\s0167V1962\vangoghmuseum-s0167V1962-800-bw.jpg","[800, 539, 3]","[800, 539]"
"s0168V1962","Data\Img\s0168V1962\vangoghmuseum-s0168V1962-800-rgb.jpg","Data\Img\s0168V1962\vangoghmuseum-s0168V1962-800-bw.jpg","[800, 654, 3]","[800, 654]"
"s0169V1962","Data\Img\s0169V1962\vangoghmuseum-s0169V1962-800-rgb.jpg","Data\Img\s0169V1962\vangoghmuseum-s0169V1962-800-bw.jpg","[612, 800, 3]","[612, 800]"
"s0170V1962","Data\Img\s0170V1962\vangoghmuseum-s0170V1962-800-rgb.jpg","Data\Img\s0170V1962\vangoghmuseum-s0170V1962-800-bw.jpg","[800, 451, 3]","[800, 451]"
"s0171V1962","Data\Img\s0171V1962\vangoghmuseum-s0171V1962-800-rgb.jpg","Data\Img\s0171V1962\vangoghmuseum-s0171V1962-800-bw.jpg","[800, 475, 3]","[800, 475]"
"s0172V1962","Data\Img\s0172V1962\vangoghmuseum-s0172V1962-800-rgb.jpg","Data\Img\s0172V1962\vangoghmuseum-s0172V1962-800-bw.jpg","[800, 607, 3]","[800, 607]"
"s0173V1962","Data\Img\s0173V1962\vangoghmuseum-s0173V1962-800-rgb.jpg","Data\Img\s0173V1962\vangoghmuseum-s0173V1962-800-bw.jpg","[800, 590, 3]","[800, 590]"
"s0174V1962","Data\Img\s0174V1962\vangoghmuseum-s0174V1962-800-rgb.jpg","Data\Img\s0174V1962\vangoghmuseum-s0174V1962-800-bw.jpg","[634, 800, 3]","[634, 800]"
"s0175V1962","Data\Img\s0175V1962\vangoghmuseum-s0175V1962-800-rgb.jpg","Data\Img\s0175V1962\vangoghmuseum-s0175V1962-800-bw.jpg","[625, 800, 3]","[625, 800]"
"s0177V1962","Data\Img\s0177V1962\vangoghmuseum-s0177V1962-800-rgb.jpg","Data\Img\s0177V1962\vangoghmuseum-s0177V1962-800-bw.jpg","[800, 600, 3]","[800, 600]"
"s0178V1962","Data\Img\s0178V1962\vangoghmuseum-s0178V1962-800-rgb.jpg","Data\Img\s0178V1962\vangoghmuseum-s0178V1962-800-bw.jpg","[800, 608, 3]","[800, 608]"
"s0179V1962","Data\Img\s0179V1962\vangoghmuseum-s0179V1962-800-rgb.jpg","Data\Img\s0179V1962\vangoghmuseum-s0179V1962-800-bw.jpg","[631, 800, 3]","[631, 800]"
"s0180V1962","Data\Img\s0180V1962\vangoghmuseum-s0180V1962-800-rgb.jpg","Data\Img\s0180V1962\vangoghmuseum-s0180V1962-800-bw.jpg","[675, 800, 3]","[675, 800]"
"s0181V1962","Data\Img\s0181V1962\vangoghmuseum-s0181V1962-800-rgb.jpg","Data\Img\s0181V1962\vangoghmuseum-s0181V1962-800-bw.jpg","[524, 800, 3]","[524, 800]"
"s0182V1962","Data\Img\s0182V1962\vangoghmuseum-s0182V1962-800-rgb.jpg","Data\Img\s0182V1962\vangoghmuseum-s0182V1962-800-bw.jpg","[800, 625, 3]","[800, 625]"
"s0183V1962","Data\Img\s0183V1962\vangoghmuseum-s0183V1962-800-rgb.jpg","Data\Img\s0183V1962\vangoghmuseum-s0183V1962-800-bw.jpg","[800, 544, 3]","[800, 544]"
"s0184V1962","Data\Img\s0184V1962\vangoghmuseum-s0184V1962-800-rgb.jpg","Data\Img\s0184V1962\vangoghmuseum-s0184V1962-800-bw.jpg","[800, 624, 3]","[800, 624]"
"s0185V1962","Data\Img\s0185V1962\vangoghmuseum-s0185V1962-800-rgb.jpg","Data\Img\s0185V1962\vangoghmuseum-s0185V1962-800-bw.jpg","[800, 399, 3]","[800, 399]"
"s0186V1962","Data\Img\s0186V1962\vangoghmuseum-s0186V1962-800-rgb.jpg","Data\Img\s0186V1962\vangoghmuseum-s0186V1962-800-bw.jpg","[800, 558, 3]","[800, 558]"
"s0187V1962","Data\Img\s0187V1962\vangoghmuseum-s0187V1962-800-rgb.jpg","Data\Img\s0187V1962\vangoghmuseum-s0187V1962-800-bw.jpg","[800, 582, 3]","[800, 582]"
"s0188V1962","Data\Img\s0188V1962\vangoghmuseum-s0188V1962-800-rgb.jpg","Data\Img\s0188V1962\vangoghmuseum-s0188V1962-800-bw.jpg","[800, 582, 3]","[800, 582]"
"s0189V1962","Data\Img\s0189V1962\vangoghmuseum-s0189V1962-800-rgb.jpg","Data\Img\s0189V1962\vangoghmuseum-s0189V1962-800-bw.jpg","[800, 586, 3]","[800, 586]"
"s0190V1962","Data\Img\s0190V1962\vangoghmuseum-s0190V1962-800-rgb.jpg","Data\Img\s0190V1962\vangoghmuseum-s0190V1962-800-bw.jpg","[573, 800, 3]","[573, 800]"
"s0193V1962","Data\Img\s0193V1962\vangoghmuseum-s0193V1962-800-rgb.jpg","Data\Img\s0193V1962\vangoghmuseum-s0193V1962-800-bw.jpg","[636, 800, 3]","[636, 800]"
"s0194V1962","Data\Img\s0194V1962\vangoghmuseum-s0194V1962-800-rgb.jpg","Data\Img\s0194V1962\vangoghmuseum-s0194V1962-800-bw.jpg","[558, 800, 3]","[558, 800]"
"s0196V1962","Data\Img\s0196V1962\vangoghmuseum-s0196V1962-800-rgb.jpg","Data\Img\s0196V1962\vangoghmuseum-s0196V1962-800-bw.jpg","[629, 800, 3]","[629, 800]"
"s0197V1962","Data\Img\s0197V1962\vangoghmuseum-s0197V1962-800-rgb.jpg","Data\Img\s0197V1962\vangoghmuseum-s0197V1962-800-bw.jpg","[660, 800, 3]","[660, 800]"
"s0198V1962","Data\Img\s0198V1962\vangoghmuseum-s0198V1962-800-rgb.jpg","Data\Img\s0198V1962\vangoghmuseum-s0198V1962-800-bw.jpg","[800, 594, 3]","[800, 594]"
"s0199V1962","Data\Img\s0199V1962\vangoghmuseum-s0199V1962-800-rgb.jpg","Data\Img\s0199V1962\vangoghmuseum-s0199V1962-800-bw.jpg","[800, 523, 3]","[800, 523]"
"s0200V1962","Data\Img\s0200V1962\vangoghmuseum-s0200V1962-800-rgb.jpg","Data\Img\s0200V1962\vangoghmuseum-s0200V1962-800-bw.jpg","[800, 636, 3]","[800, 636]"
"s0201V1962","Data\Img\s0201V1962\vangoghmuseum-s0201V1962-800-rgb.jpg","Data\Img\s0201V1962\vangoghmuseum-s0201V1962-800-bw.jpg","[800, 609, 3]","[800, 609]"
"s0202V1962","Data\Img\s0202V1962\vangoghmuseum-s0202V1962-800-rgb.jpg","Data\Img\s0202V1962\vangoghmuseum-s0202V1962-800-bw.jpg","[644, 800, 3]","[644, 800]"
"s0257V1962","Data\Img\s0257V1962\vangoghmuseum-s0257V1962-800-rgb.jpg","Data\Img\s0257V1962\vangoghmuseum-s0257V1962-800-bw.jpg","[800, 711, 3]","[800, 711]"
"s0343V1966","Data\Img\s0343V1966\vangoghmuseum-s0343V1966-800-rgb.jpg","Data\Img\s0343V1966\vangoghmuseum-s0343V1966-800-bw.jpg","[800, 570, 3]","[800, 570]"
"s0416N1990","Data\Img\s0416N1990\vangoghmuseum-s0416N1990-800-rgb.jpg","Data\Img\s0416N1990\vangoghmuseum-s0416N1990-800-bw.jpg","[556, 800, 3]","[556, 800]"
"s0417N1990","Data\Img\s0417N1990\vangoghmuseum-s0417N1990-800-rgb.jpg","Data\Img\s0417N1990\vangoghmuseum-s0417N1990-800-bw.jpg","[800, 672, 3]","[800, 672]"
"s0452S1995","Data\Img\s0452S1995\vangoghmuseum-s0452S1995-800-rgb.jpg","Data\Img\s0452S1995\vangoghmuseum-s0452S1995-800-bw.jpg","[800, 610, 3]","[800, 610]"
"s0548S2019","Data\Img\s0548S2019\vangoghmuseum-s0548S2019-800-rgb.jpg","Data\Img\s0548S2019\vangoghmuseum-s0548S2019-800-bw.jpg","[602, 800, 3]","[602, 800]"
"d0001V1962","Data\Img\d0001V1962\vangoghmuseum-d0001V1962-800-rgb.jpg","Data\Img\d0001V1962\vangoghmuseum-d0001V1962-800-bw.jpg","[655, 800, 3]","[655, 800]"
"d0002V1962","Data\Img\d0002V1962\vangoghmuseum-d0002V1962-800-rgb.jpg","Data\Img\d0002V1962\vangoghmuseum-d0002V1962-800-bw.jpg","[800, 480, 3]","[800, 480]"
"d0003V1962","Data\Img\d0003V1962\vangoghmuseum-d0003V1962-800-rgb.jpg","Data\Img\d0003V1962\vangoghmuseum-d0003V1962-800-bw.jpg","[800, 582, 3]","[800, 582]"
"d0004V1962","Data\Img\d0004V1962\vangoghmuseum-d0004V1962-800-rgb.jpg","Data\Img\d0004V1962\vangoghmuseum-d0004V1962-800-bw.jpg","[626, 800, 3]","[626, 800]"
"d0005V1962","Data\Img\d0005V1962\vangoghmuseum-d0005V1962-800-rgb.jpg","Data\Img\d0005V1962\vangoghmuseum-d0005V1962-800-bw.jpg","[800, 579, 3]","[800, 579]"
"d0006V1962","Data\Img\d0006V1962\vangoghmuseum-d0006V1962-800-rgb.jpg","Data\Img\d0006V1962\vangoghmuseum-d0006V1962-800-bw.jpg","[800, 630, 3]","[800, 630]"
"d0007V1962","Data\Img\d0007V1962\vangoghmuseum-d0007V1962-800-rgb.jpg","Data\Img\d0007V1962\vangoghmuseum-d0007V1962-800-bw.jpg","[800, 633, 3]","[800, 633]"
"d0008V1962","Data\Img\d0008V1962\vangoghmuseum-d0008V1962-800-rgb.jpg","Data\Img\d0008V1962\vangoghmuseum-d0008V1962-800-bw.jpg","[800, 475, 3]","[800, 475]"
"d0009V1962r","Data\Img\d0009V1962r\vangoghmuseum-d0009V1962r-800-rgb.jpg","Data\Img\d0009V1962r\vangoghmuseum-d0009V1962r-800-bw.jpg","[484, 800, 3]","[484, 800]"
"d0009V1962v","Data\Img\d0009V1962v\vangoghmuseum-d0009V1962v-800-rgb.jpg","Data\Img\d0009V1962v\vangoghmuseum-d0009V1962v-800-bw.jpg","[482, 800, 3]","[482, 800]"
"d0010V1962","Data\Img\d0010V1962\vangoghmuseum-d0010V1962-800-rgb.jpg","Data\Img\d0010V1962\vangoghmuseum-d0010V1962-800-bw.jpg","[572, 800, 3]","[572, 800]"
"d0011V1962","Data\Img\d0011V1962\vangoghmuseum-d0011V1962-800-rgb.jpg","Data\Img\d0011V1962\vangoghmuseum-d0011V1962-800-bw.jpg","[800, 574, 3]","[800, 574]"
"d0012V1962r","Data\Img\d0012V1962r\vangoghmuseum-d0012V1962r-800-rgb.jpg","Data\Img\d0012V1962r\vangoghmuseum-d0012V1962r-800-bw.jpg","[620, 800, 3]","[620, 800]"
"d0012V1962v","Data\Img\d0012V1962v\vangoghmuseum-d0012V1962v-800-rgb.jpg","Data\Img\d0012V1962v\vangoghmuseum-d0012V1962v-800-bw.jpg","[611, 800, 3]","[611, 800]"
"d0013V1962","Data\Img\d0013V1962\vangoghmuseum-d0013V1962-800-rgb.jpg","Data\Img\d0013V1962\vangoghmuseum-d0013V1962-800-bw.jpg","[800, 529, 3]","[800, 529]"
"d0014V1962r","Data\Img\d0014V1962r\vangoghmuseum-d0014V1962r-800-rgb.jpg","Data\Img\d0014V1962r\vangoghmuseum-d0014V1962r-800-bw.jpg","[800, 514, 3]","[800, 514]"
"d0014V1962v","Data\Img\d0014V1962v\vangoghmuseum-d0014V1962v-800-rgb.jpg","Data\Img\d0014V1962v\vangoghmuseum-d0014V1962v-800-bw.jpg","[800, 517, 3]","[800, 517]"
"d0015V1962r","Data\Img\d0015V1962r\vangoghmuseum-d0015V1962r-800-rgb.jpg","Data\Img\d0015V1962r\vangoghmuseum-d0015V1962r-800-bw.jpg","[800, 513, 3]","[800, 513]"
"d0015V1962v","Data\Img\d0015V1962v\vangoghmuseum-d0015V1962v-800-rgb.jpg","Data\Img\d0015V1962v\vangoghmuseum-d0015V1962v-800-bw.jpg","[800, 500, 3]","[800, 500]"
"d0016V1962","Data\Img\d0016V1962\vangoghmuseum-d0016V1962-800-rgb.jpg","Data\Img\d0016V1962\vangoghmuseum-d0016V1962-800-bw.jpg","[800, 620, 3]","[800, 620]"
"d0017V1962r","Data\Img\d0017V1962r\vangoghmuseum-d0017V1962r-800-rgb.jpg","Data\Img\d0017V1962r\vangoghmuseum-d0017V1962r-800-bw.jpg","[800, 592, 3]","[800, 592]"
"d0017V1962v","Data\Img\d0017V1962v\vangoghmuseum-d0017V1962v-800-rgb.jpg","Data\Img\d0017V1962v\vangoghmuseum-d0017V1962v-800-bw.jpg","[609, 800, 3]","[609, 800]"
"d0018V1962r","Data\Img\d0018V1962r\vangoghmuseum-d0018V1962r-800-rgb.jpg","Data\Img\d0018V1962r\vangoghmuseum-d0018V1962r-800-bw.jpg","[600, 800, 3]","[600, 800]"
"d0018V1962v","Data\Img\d0018V1962v\vangoghmuseum-d0018V1962v-800-rgb.jpg","Data\Img\d0018V1962v\vangoghmuseum-d0018V1962v-800-bw.jpg","[800, 600, 3]","[800, 600]"
"d0019V1962r","Data\Img\d0019V1962r\vangoghmuseum-d0019V1962r-800-rgb.jpg","Data\Img\d0019V1962r\vangoghmuseum-d0019V1962r-800-bw.jpg","[590, 800, 3]","[590, 800]"
"d0019V1962v","Data\Img\d0019V1962v\vangoghmuseum-d0019V1962v-800-rgb.jpg","Data\Img\d0019V1962v\vangoghmuseum-d0019V1962v-800-bw.jpg","[800, 583, 3]","[800, 583]"
"d0020V1962r","Data\Img\d0020V1962r\vangoghmuseum-d0020V1962r-800-rgb.jpg","Data\Img\d0020V1962r\vangoghmuseum-d0020V1962r-800-bw.jpg","[800, 594, 3]","[800, 594]"
"d0020V1962v","Data\Img\d0020V1962v\vangoghmuseum-d0020V1962v-800-rgb.jpg","Data\Img\d0020V1962v\vangoghmuseum-d0020V1962v-800-bw.jpg","[604, 800, 3]","[604, 800]"
"d0021V1962","Data\Img\d0021V1962\vangoghmuseum-d0021V1962-800-rgb.jpg","Data\Img\d0021V1962\vangoghmuseum-d0021V1962-800-bw.jpg","[800, 534, 3]","[800, 534]"
"d0022V1962","Data\Img\d0022V1962\vangoghmuseum-d0022V1962-800-rgb.jpg","Data\Img\d0022V1962\vangoghmuseum-d0022V1962-800-bw.jpg","[800, 621, 3]","[800, 621]"
"d0023V1962","Data\Img\d0023V1962\vangoghmuseum-d0023V1962-800-rgb.jpg","Data\Img\d0023V1962\vangoghmuseum-d0023V1962-800-bw.jpg","[800, 624, 3]","[800, 624]"
"d0024V1962","Data\Img\d0024V1962\vangoghmuseum-d0024V1962-800-rgb.jpg","Data\Img\d0024V1962\vangoghmuseum-d0024V1962-800-bw.jpg","[800, 473, 3]","[800, 473]"
"d0025V1962r","Data\Img\d0025V1962r\vangoghmuseum-d0025V1962r-800-rgb.jpg","Data\Img\d0025V1962r\vangoghmuseum-d0025V1962r-800-bw.jpg","[445, 800, 3]","[445, 800]"
"d0025V1962v","Data\Img\d0025V1962v\vangoghmuseum-d0025V1962v-800-rgb.jpg","Data\Img\d0025V1962v\vangoghmuseum-d0025V1962v-800-bw.jpg","[444, 800, 3]","[444, 800]"
"d0026V1962","Data\Img\d0026V1962\vangoghmuseum-d0026V1962-800-rgb.jpg","Data\Img\d0026V1962\vangoghmuseum-d0026V1962-800-bw.jpg","[450, 800, 3]","[450, 800]"
"d0027V1962","Data\Img\d0027V1962\vangoghmuseum-d0027V1962-800-rgb.jpg","Data\Img\d0027V1962\vangoghmuseum-d0027V1962-800-bw.jpg","[461, 800, 3]","[461, 800]"
"d0029V1962","Data\Img\d0029V1962\vangoghmuseum-d0029V1962-800-rgb.jpg","Data\Img\d0029V1962\vangoghmuseum-d0029V1962-800-bw.jpg","[800, 435, 3]","[800, 435]"
"d0030V1962r","Data\Img\d0030V1962r\vangoghmuseum-d0030V1962r-800-rgb.jpg","Data\Img\d0030V1962r\vangoghmuseum-d0030V1962r-800-bw.jpg","[800, 487, 3]","[800, 487]"
"d0031V1962r","Data\Img\d0031V1962r\vangoghmuseum-d0031V1962r-800-rgb.jpg","Data\Img\d0031V1962r\vangoghmuseum-d0031V1962r-800-bw.jpg","[514, 800, 3]","[514, 800]"
"d0031V1962v","Data\Img\d0031V1962v\vangoghmuseum-d0031V1962v-800-rgb.jpg","Data\Img\d0031V1962v\vangoghmuseum-d0031V1962v-800-bw.jpg","[800, 520, 3]","[800, 520]"
"d0032V1962","Data\Img\d0032V1962\vangoghmuseum-d0032V1962-800-rgb.jpg","Data\Img\d0032V1962\vangoghmuseum-d0032V1962-800-bw.jpg","[552, 800, 3]","[552, 800]"
"d0034V1962r","Data\Img\d0034V1962r\vangoghmuseum-d0034V1962r-800-rgb.jpg","Data\Img\d0034V1962r\vangoghmuseum-d0034V1962r-800-bw.jpg","[800, 600, 3]","[800, 600]"
"d0034V1962v","Data\Img\d0034V1962v\vangoghmuseum-d0034V1962v-800-rgb.jpg","Data\Img\d0034V1962v\vangoghmuseum-d0034V1962v-800-bw.jpg","[800, 612, 3]","[800, 612]"
"d0035V1962","Data\Img\d0035V1962\vangoghmuseum-d0035V1962-800-rgb.jpg","Data\Img\d0035V1962\vangoghmuseum-d0035V1962-800-bw.jpg","[800, 597, 3]","[800, 597]"
"d0036V1962r","Data\Img\d0036V1962r\vangoghmuseum-d0036V1962r-800-rgb.jpg","Data\Img\d0036V1962r\vangoghmuseum-d0036V1962r-800-bw.jpg","[800, 397, 3]","[800, 397]"
